7199.660156,213.085,681.855,1236.51,590.148,1712.37,382.963,265.817,614.232,155.195,158.327,254.883,165.451,150.564,185.982,157.542,183.988,559.386,752.256,1337.51,1179.64,,676.63,1062.6,1137.33,945.675,194.685,356.387,2177.62,572.226,461.588,413.08,177.665,1462.5,1324.65,807.599,205.951,250.821,140.305,161.083,205.188,197.311,301.805,997.418,1091.89,284.555,,234.209,1135.58,803.622,305.784,1133.48,1212.34,1100.35,1028,364.335,195.543,1010.96,1633.83,2398.12,1090.38,924.482,1330.66,1303.13,595.151,2259.85,214.396,2232.82,917.506,638.006,1146.78,1371.48,710.916,905.048,2879.31,1742.83,1522.03,137.089,1850.38,209.867,1340.51,199.126,148.102,143.201,179.763,603.374,239.307,202.936,1082.45,188.915,163.698,190.462,206.675,202.768
7919.674805,184.622,662.268,1229.01,483.677,1507.47,473.195,298.663,525.957,147.171,155.204,329.073,183.864,151.846,160.577,210.129,222.288,521.598,613.586,1234.77,1112.84,,663.742,1291.41,1250.56,923.38,178.87,167.896,2041.48,572.421,505.581,420.16,169.41,1488.1,1250.52,773.565,212.185,221.533,154.055,170.313,223.736,235.891,303.078,884.718,1185.82,432.886,,219.907,1195.53,771.546,291.128,1291.24,1291.66,1174.75,950.915,306.354,164.319,1104.52,1644.63,2201.96,1292.1,826.586,943.153,1008.71,857.611,1727.05,198.491,1937.24,931.152,673.454,1215.23,1417.62,550.835,883.781,2591.63,1912.42,1326.77,125.322,1938.96,222.004,1149.16,402.532,160.331,142.664,176.143,551.462,224.953,146.771,1009.5,186.408,172.831,190.025,182.105,195.457
8639.68457,209.959,720.091,1479.24,456.348,1285.4,446.551,291.835,539.006,141.671,187.141,450.024,177.84,158.521,157.665,136.988,190.395,379.287,545.951,1131.95,1195.33,,633.27,1349.74,1255.32,881.065,159.619,305.329,2242.86,540.494,789.537,445.898,165.11,1323.83,1005.51,703.079,199.554,210.994,177.372,202.14,229,175.57,302.75,1088.51,1379.9,729.947,,246.71,1155.23,,304.546,1069.88,1163.85,1060.88,717.756,288.5,178.759,875.184,1817.9,1691.82,1238.19,712.773,783.65,740.091,952.628,1608.4,214.877,2008.73,922.852,697.638,1273.3,1418.3,539.153,1150.37,2454.6,1782.59,1256.84,125.094,1609.15,196.406,839.696,195.103,145.097,125.398,179.774,637.634,200.692,132.752,928.716,186.872,201.614,171.53,181.513,290.436
9359.679688,173.749,726.515,1643.76,563.024,1282.04,387.5,305.445,439.652,151.421,159.116,285.47,229.208,178.607,147.515,134.305,157.728,310.012,496.623,823.775,1407.74,,652.245,1262.79,1026.69,820.305,151.107,221.085,1689.29,815.233,924.738,505.853,165.414,1141.04,903.815,591.348,156.689,184.402,195.762,176.677,218.679,342.409,306.141,842.043,1298.36,933.488,,216.951,1066.27,,308.423,930.062,1265.2,841.969,574.908,316.414,176.863,906.059,2068.56,1333.74,1108.88,736.454,681.755,706.049,1206.95,1484.92,271.394,2188.29,1131.79,829.299,1018.48,1263.11,574.238,1030.05,2175.22,1779.1,1155.93,131.177,1321.75,252.94,663.653,210.072,158.601,143.458,171.449,701.992,207.513,150.337,1082.11,163.475,205.889,154.806,165.53,224.017
10079.69238,159.117,735.612,1569.82,771.219,1231.73,371.356,307.509,355.69,151.258,179.545,169.561,168.648,156.11,150.206,164.543,163.208,309.616,331.401,1179.52,1298.28,,567.436,1442.61,678.315,673.14,142.839,260.932,1690.79,1231.49,990.119,523.411,170.747,1078.49,1031.88,619.238,374.419,163.64,216.855,185.349,228.884,287.515,282.376,659.256,1095.98,1066.44,,216.827,915.42,,336.5,813.531,1705.54,590.774,485.019,291.031,174.152,929.344,2042.64,917.555,764.055,839,568.793,589.589,1145.26,1304.01,332.744,2538.41,1085.32,928.81,1090.66,1165.85,465.104,885.91,1885.69,1793.14,889.139,110.774,1143.67,200.881,676.345,217.646,151.748,162.519,149.405,573.835,183.263,144.03,1052.18,176.928,195.084,152.092,149.162,313.57
10799.7002,133.586,571.521,1690.91,847.835,1353.01,318.037,339.601,369.123,151.307,156.748,172.226,192.686,199.608,155.043,167.407,141.27,242.872,306.728,1447.81,1383.98,,580.123,1707.69,617.779,602.364,163.787,262.812,1211.12,1613.98,1259.41,593.284,166.006,910.902,861.117,652.186,406.163,186.994,227.325,170.558,224.196,260.463,305.183,555.62,1105.77,1048.59,,171.437,859.049,,365.364,741.394,2366.86,584.561,453.738,333.491,154.915,1173.79,1669.55,578.445,872.61,673.176,533.36,631.239,1337.2,1242.25,356.735,1532.73,997.681,1096.05,890.469,1070.55,346.252,901.525,1648.26,1699.72,705.816,131.526,936.568,189.492,878.766,170.317,140.184,141.222,167,538.46,176.424,169.723,924.511,186.073,155.186,164.347,154.046,238.576
11519.70313,128.358,389.85,1761.97,677.607,1159.29,299.395,334.896,382.337,164.802,162.171,181.761,196.16,189.567,151.488,193.11,154.626,267.411,261.374,1162.16,1488.24,,741.159,1873.25,826.153,636.785,143.875,248.645,923.103,1501.73,1132.21,669.142,199.582,883.982,777.648,648.354,556.201,178.323,189.47,154.095,184.37,237.346,276.891,581.454,955.134,1106.55,,163.648,872.759,,383.037,669.571,1334.33,607.438,377.476,366.932,168.896,1274.47,1252.66,418.976,820.209,665.09,598.166,566.774,1399.9,873.279,472.677,1782.57,956.307,1393.52,702.935,1028.62,336.061,802.262,1677.37,1753.83,545.876,141.894,905.612,185.576,1006.4,209.834,144.077,148.008,162.71,533.173,214.863,187.174,764.269,175.837,172.234,146.897,154.487,200.519
12239.70606,201.356,452.706,1731.64,617.185,1142.98,302.515,453.835,350.131,164.642,177.335,208.707,173.665,173.251,142.043,169.242,157.554,261.506,350.855,1060.37,1339.13,,1031.99,2141.51,767.673,705.798,140.166,281.538,748.593,1543.41,1129.68,777.564,202.401,834.135,816.105,454.198,278.638,169.604,181.579,163.78,192.384,388.679,258.19,402.896,836.433,1006.09,,170.602,999.632,,333.366,575.399,1221.23,679.737,286.564,435.899,171.817,1069.78,948.325,352.079,831.233,501.646,825.055,487.142,1126.29,634.768,658.216,2000.48,824.307,1449.38,963.877,841.792,306.36,654.38,1690.04,1350.89,415.712,136.74,671,201.894,1142.06,213.949,176.185,160.682,162.283,570.05,177.949,113.898,757.82,157.5,169.218,154.085,162.936,196.674
12959.7168,150.994,552.744,1837.3,561.339,1321.4,300.198,585.673,436.198,172.012,177.018,280.111,163.262,176.515,169.287,177.135,166.494,238.865,,1035.79,1352.45,,1278.67,2230.61,1003.6,789.429,142.646,264.393,683.793,1291.52,1154.9,751.389,118.957,665.239,668.253,338.616,317.933,153.287,161.634,155.512,182.252,380.098,259.621,415.796,757.591,936.402,,178.671,1238.47,,383.561,527.215,1731.73,660.755,320.043,509.388,184.223,753.852,801.372,326.262,795.543,471.122,785.957,374.172,923.792,487.687,883.793,2078.91,970.847,1620.78,1108.33,868.55,314.835,586.509,2014.78,1086.76,287.813,133.377,664.787,235.042,1269.81,209.325,163.382,133.209,178.152,800.738,184.79,105.835,702.949,156.682,174.204,152.561,141.564,207.783
13679.72754,143.722,644.865,1880.52,674.524,1637.83,276.515,887.111,530.394,179.776,170.981,177.129,242.115,169.293,147.878,182.638,178.864,234.546,,1148.05,1431.36,,1510.44,2594.35,989.722,947.406,120.933,304.167,758.865,1064.39,1343.06,771.414,158.024,743.663,633.663,279.196,328.23,140.238,154.609,211.006,174.458,476.665,268.929,393.642,587.638,904.762,,180.159,1121.01,,381.829,441.307,1585.67,577.755,,565.957,277.019,539.963,749.301,428.774,985.707,420.89,921.424,301.848,734.911,428.307,1096.07,2043.75,722.472,1642.74,1243.15,872.329,411.605,,2428.05,902.129,269.483,117.831,656.628,253.013,1289.81,202.966,150.597,196.047,142.849,1017.15,229.144,207.695,736.314,150.403,184.481,164.179,151.301,220.021
14399.73145,155.337,978.352,1948.46,657.935,1650.22,259.018,1020.03,668.693,174.784,156.337,160.957,234.879,188.048,120.244,177.62,184.809,255.16,,1333.85,1573.5,,1781.26,2699.86,1103.04,1155.48,108.877,240.691,857.256,752.767,1404.33,651.531,183.433,761.932,634.21,252.866,275.178,154.37,156.122,166.958,202.767,391.683,291.877,413.589,444.975,874.39,,204.84,1211.76,,358.172,429.958,1493.45,473.652,,514.117,325.223,438.473,617.738,263.939,1082.2,422.098,1039.96,270.706,570.824,364.689,1373.93,1998.3,621.186,1386.8,1279.87,852.037,340.448,,2209.95,915.921,261.822,125.389,623.498,294.332,1250.43,168.232,134.974,156.464,171.694,1035.65,219.881,191.378,808.513,148.151,192.131,167.547,134.307,209.936
15119.73731,173.613,952.068,1868.56,823.802,1525.37,254.255,1116.82,669.466,194.127,149.661,166.337,327.433,180.596,217.976,166.086,204.742,219.323,,1470.58,1681.21,,2186.61,2644.84,1058.2,1274.42,115.807,225.744,943.595,775.268,1212.55,633.129,185.549,591.055,589.221,223.177,260.451,189.037,157.866,273.735,193.537,468.086,229.963,335.801,443.117,1650.17,,175.738,1247.96,,329.518,415.405,1474.29,440.268,,410.024,362.713,390.751,657.695,228.706,1105.37,418.817,1040.43,264.697,588.202,328.141,1407.95,1900.59,547.503,1435.22,1438.15,827.561,357.46,,2830.64,862.783,261.868,115.415,591.364,378.826,1075.94,200.298,147.343,241.547,156.313,1002.78,171.038,171.962,666.325,154.702,210.22,159.57,139,
15839.74316,187.646,1078.64,2133.22,821.325,1457.64,261.58,1167.05,782.444,193.39,145.506,159.945,542.073,171.8,688.245,173.348,207.247,,,1460.11,2031.23,,2364.9,2597.99,905.732,1340.67,125.988,201.21,935.482,766.424,1133.22,567.238,231.89,505.957,532.822,214.34,184.778,170.847,163.348,261.939,164.041,402.784,213.768,323.259,545,1230.37,,164.799,1210.86,,318.914,306.683,1293.86,376.485,,270.665,354.239,325.323,660.352,225.824,1213.67,307.585,1100.9,239.343,986.329,302.418,1523.86,1561.31,515.14,1587.49,1244.06,759.988,309.278,,3004.59,1111.04,298.042,153.854,529.266,495.616,825.394,207.753,144.873,166.084,186.008,1111.68,176.008,167.954,751.667,147.381,268.392,168.151,144.35,
16559.74609,232.644,1065.37,2052.02,1066.3,1665.91,285.37,1200.18,819.693,212.939,159.673,161.497,431.86,170.89,130.41,193.172,176.804,,,1405.7,1766.84,,2278.91,2404.02,,1336.42,116.613,217.055,1007.09,841.896,1122.52,500.702,309.787,404.265,467.321,200.136,158.08,186.528,130.387,380.568,161.896,370.095,209.564,397.704,718.628,1482.83,,161.951,1044.21,,299.642,257.846,1720.41,347.97,,249.946,346.854,361.878,507.582,228.669,1241.42,258.671,875.116,206.879,1284.26,279.638,1412.46,1623.86,662.13,1701.95,1351.74,643.586,280.329,,3001.06,999.485,261.162,133.544,489.352,469.97,728.177,249.822,134.021,221.055,169.603,1109.01,216.171,161.238,735.396,169.366,258.868,161.427,152.109,
17279.74805,306.39,1064.78,1672.92,1245.94,1769.31,330.307,1184.83,801.5,384.258,179.89,182.276,459.042,178.247,239.582,210.348,216.36,,,976.233,2256.47,,2297.91,2152.88,,1121.59,116.933,219.698,1030.68,810.297,1093.85,476.315,218.265,315.062,430.423,196.567,221.307,181.713,147.086,392.53,253.927,351.663,193.491,373.591,895.238,1716.05,,149.585,1004.38,,350.378,428.224,2202.41,301.145,,243.23,439.588,286.043,432.747,267.463,1100.81,260.165,883.134,219.442,1604.04,280.22,1322.71,1585.68,874.226,1838.07,1303.92,625.699,207.018,,2754.28,940.871,258.949,132.678,504.832,521.92,634.047,182.682,149.232,255.441,207.664,1193.25,179.085,154.975,701.386,216.162,241.609,140.076,147.397,
17999.76172,378.367,1135.57,1501.7,1334.06,1822.3,341.061,1228.88,780.651,263.006,205.383,161.485,375.09,184.283,549.659,253.799,238.854,,,914.239,2695.95,,2333.93,2361.63,,1400.81,204.055,261.195,1081.74,790.829,958.172,393.196,255.39,297.963,437.129,172.673,256.206,176.178,131.736,312.285,187.11,391.88,193.282,380.935,902.537,2271.9,,161.331,971.006,,279.945,276.677,2306.46,296.626,,214.329,517.988,293.074,384.245,228.695,1018.08,241,832.536,213.307,1812.5,316.871,1105.72,1227.96,929.195,2211.55,1297.28,558.625,309.738,,2517.41,,271.814,204.18,461.308,602.602,528.709,175.814,157.139,218.422,202.421,1407.18,201.812,176.466,676.686,256.081,269.169,148.084,166.797,
18719.76367,375.756,1242.13,1415.5,1302.04,1573.3,459.123,1263.51,725.079,258.926,198.799,202.558,366.848,188.896,373.086,284.564,293.491,,,653.402,2945.91,,1826.76,2375.07,,1728.77,164.5,235.424,1036.2,854.166,882.626,395.209,251.837,344.068,354.791,169.227,237.042,183.141,112.037,343.341,207.881,300.667,161.81,324.716,902.304,2198.04,,160.222,921.79,,260.568,275.521,1755.62,243.448,,220.793,638.593,268.926,349.835,188.362,937.774,247.182,942.558,232.349,1905.43,339.695,1106.54,972.297,1269.17,2697.07,1307.79,486.552,323.871,,1921.01,,308.047,171.105,489.021,581.379,646.996,173.672,147.88,314.059,193.592,1288.54,201.383,173.755,781.258,160.757,277.046,146.794,167.949,
19439.77734,351.427,1215.1,1478.91,1485.38,2345.96,516.429,1574.27,686.476,297.819,177.561,165.675,366.297,170.901,427.152,303.173,399.418,,,500.153,2773.89,,1801.9,2534.23,,1765.8,201.97,200.909,1404.11,948.927,791.108,373.5,254.707,439.333,540.944,175.64,210.134,209.864,97.9518,365.816,188.415,239.402,169.265,235.865,811.839,2036.15,,162.012,1111.75,,274.062,261.104,1162.9,213.35,,198.677,600.652,243.65,334.184,237.196,933.829,217.472,708.835,221.576,1733.99,318.442,1102.43,789.976,1359.39,2713.83,1851.67,476.528,240.64,,1367.54,,414.339,137.803,547.824,542.564,562.627,186.94,165.406,256.996,199.78,1450.85,181.53,257.88,952.707,334.059,292.342,155.431,153.979,
20159.78516,323.086,1162.56,1548.14,1555.18,2383.47,553.281,1271.17,697.85,318.571,215.129,176.632,329.976,182.494,414.27,318.691,479.29,,,495.012,2499.2,,1718.17,2421.94,,1765.13,138.665,191,1520.16,966.515,699.732,372.409,246.012,434.589,264.098,164.801,197.364,206.409,137.109,180.25,183.485,246.833,173.172,238.089,782.366,1932.77,,168.54,1224.52,,250.718,219.675,866.457,228.784,,207.256,571.816,249.503,513.957,211.545,1344.91,223.042,901.798,227.399,1434.84,314.82,1290.05,1036.47,1252.66,2521.07,2098.55,480.963,260.239,,997.395,,652.608,142.051,553.021,460.706,498.608,207.314,192.908,234.349,196.093,1477.59,170.177,170.475,905.814,191.47,308.924,175.527,168.224,
20879.79102,311.343,1124.57,1479.28,1462.71,2048.16,488.067,850.121,614.928,307.372,204.528,229.601,271.964,159.994,194.117,310.6,696.546,,,358.429,2272.34,,1731.47,2303.55,,1652.97,151.76,205.772,1128.16,1027.91,759.703,299.744,228.607,361,251.54,163.283,200.699,242.466,164.84,162.146,209.521,249.152,150.331,205.731,700.305,1781.85,,166.341,1423.02,,251.127,,627.667,186.16,,216.969,452.196,265.135,463.854,207.665,1317.81,203.233,729.564,197.11,1290.22,309.595,1384.9,1283.21,1231.31,2844.53,1995.89,705.883,257.89,,966.957,,824.434,164.485,464.572,393.455,380.747,209.629,325.051,163.748,177.451,1314.47,156.886,169.06,910.864,165.657,292.899,166.15,141.929,
21599.79102,309.69,1249.47,1341.8,1437.22,1734.19,437.639,1069.8,535.036,314.096,171.352,189.738,243,177.152,352.136,372.294,1032.75,,,426.896,2381.58,,1737.81,2107.34,,1689.97,189.226,188.748,1237.48,1051.98,903.829,302.341,236.232,310.638,242.574,154.085,231.086,291.667,167.178,158.707,201.878,221.915,151.695,182.348,593.233,1799.82,,183.548,1674.25,,234.104,,418.085,193.847,,252.779,393.64,280.274,367.134,234.65,1410.18,222.043,619.012,224.509,1091.28,300.215,1565.82,1506.65,1121.35,2965.79,1580,889.429,240.576,,851.457,,818.406,148.578,387.791,467.411,430.882,159.927,415.332,250.139,185.895,1192.32,153.292,192.413,953.411,169.868,321.605,257.346,159.686,
22319.80469,286.957,1347.03,1060.82,1514.63,1566.48,497.098,1245.85,485.794,274.726,168.926,179.734,237.012,170.741,160.348,413.951,1054.07,,,393.307,2020.55,,1694.34,2022.61,,1642.07,337.136,259.494,1085.89,1068.1,1156.57,265.736,246.579,325.16,221.056,162.878,237.037,292.268,147.169,155.34,169.988,221.567,174.421,171.62,535.239,1857.28,,162.622,1451.47,,258.963,,374.264,197.232,,237.659,513.928,292.366,500.169,246.689,1570.3,196.623,500.228,214.549,1249.68,242.29,1693.81,1549.41,1222.18,3056.35,1576.82,1023.82,278.411,,816.589,,791.596,129.144,333.409,549.847,406.797,154.62,525.923,176.315,196.376,1215.21,136.319,186.11,883.721,181.207,375.293,215.321,169.444,
23039.80664,245.491,1384.9,911.393,1440.61,1496.25,361.921,1337.18,414.951,286.012,224.212,183.509,232.25,165.048,149.031,350.628,1383.06,,,376.415,2208.69,,1749.1,1928.55,,1526.84,310.241,207.744,886.548,1052.09,1165.69,252.5,362.152,558.747,201.779,158.701,212.244,290.564,129.488,142.264,162.018,211.799,160.642,143.706,475.895,1896.15,,165.378,1368.38,,246.368,,388.262,198.767,,190.364,707.759,286.854,387.601,228.048,1473.33,232.506,480.222,281.798,1298.61,195.111,1828.51,1491.65,1270.62,3329.62,1464.14,1184.76,266.744,,1027.82,,628.779,147.751,338.76,705.584,375.297,194.46,536.43,174.644,171.106,1122.95,147.139,214.962,793.592,149.191,393.084,176.115,163.777,
23759.82422,216.104,1272.05,791.762,1751.4,1416.08,344.988,1326.51,418.482,255.744,171.127,171.994,261.378,168.821,224.958,344.988,981.713,,,377.472,1849.75,,1738.44,1893.64,,1250.05,318.319,231.494,743.896,1061.93,997.393,250.571,335.343,613.944,223.589,149.94,193.75,264.152,153.333,138.265,153.153,215.092,173.473,128.37,409.262,1791.89,,191.134,1333.86,,253.055,,437.671,,,229.352,873.049,239.012,319.116,192.762,1457.11,214.626,484.667,255.055,1389.2,222.11,2046.73,1309.66,1370.07,3021.38,1102.22,1328.41,287.669,,902.08,,734.298,150.893,348.534,1201.56,327.607,167.021,502.547,210.051,201.54,1211.99,145.826,215.097,707.901,201.169,372.298,158.579,139.435,
24479.82031,192.656,1219.16,608.634,1910.41,1501.6,291.815,1185.05,366.206,224.488,175.392,181.024,287.195,174.602,306.199,314.963,1178.34,,,282.598,1364.52,,1723.09,1697.27,,960.072,226.409,372.178,615.351,937.176,1012.45,229.926,296.775,274.479,230.301,190.171,197.227,256.742,162.822,135.215,158.84,166.235,168.884,150.13,290.085,1875.49,,168.323,1167.74,,243.358,,475.375,,,181.317,895.445,207.282,221.611,174.215,1366.14,188.172,614.37,230.463,1223.62,204.586,2284.71,1084.94,1605.79,2879.62,859.466,1030.12,181.848,,747.445,,866.753,138.749,298.124,1455.92,315.253,156.517,485.182,193.338,231.03,1306.99,140.765,210.212,838.271,180.388,291.631,169.676,176.008,
25199.83008,190.518,1138.02,575.693,1543.17,1310.93,270.189,1234.65,324.994,248.037,182.791,193.183,359.969,191.626,352.235,300.791,1186.15,,,389.957,965.699,,1886.29,1624.2,,853.077,156.561,234.067,555.244,961.818,828.976,217.86,290.092,242.325,225.166,139.54,189.313,185.926,153.939,121.957,137.08,193.126,149.147,231.429,273.713,1697.42,,173.97,1142.09,,297.364,,384.902,,,222.988,1089.15,211.758,248.652,194.804,1712.6,188.337,636.57,259.736,1133.87,219.779,2697.71,1297.01,1631.27,2386.67,1051.56,1029.23,,,592.006,,964.013,151.177,293.855,1512.66,265.879,177.139,404.128,152.042,195.038,1465.45,181.773,200.788,884.419,235.038,306.296,184.945,158.421,
